,start_time,end_time,wav_file,emotion,val,act,dom
976,74.06,75.65,Ses03M_impro04_F007,sad,3,1.5,1.5
977,81.54,82.79,Ses03M_impro04_F008,sad,3,2,1.5
978,84.55,88.4,Ses03M_impro04_F009,xxx,3,3,2
979,91.26,93.45,Ses03M_impro04_F010,exc,4,2,1.5
980,96.33,100.22,Ses03M_impro04_F011,xxx,2,3,3.5
981,117.79,119.75,Ses03M_impro04_F012,xxx,2,2,1.5
982,120.04,128.49,Ses03M_impro04_F013,xxx,3,3,3
983,129.02,131.8,Ses03M_impro04_F014,neu,3,2,2
984,133.6,136.9575,Ses03M_impro04_F015,neu,3,3,2.5
985,148.4,153.24,Ses03M_impro04_F016,xxx,2,3.5,2.5
986,157.61,162.27,Ses03M_impro04_F017,xxx,2.5,2.5,2.5
987,165.03,172.13,Ses03M_impro04_F018,xxx,3,2.5,3
988,177.71,180.52,Ses03M_impro04_F019,xxx,2.5,3,2
989,181.49,183.61,Ses03M_impro04_F020,xxx,2.5,2.5,2.5
990,190.14,193.74,Ses03M_impro04_F021,xxx,3,2.5,3
991,196.57,199.9075,Ses03M_impro04_F022,xxx,4,2.5,3
992,205.59,212.11,Ses03M_impro04_F023,neu,3,2,2
993,212.55,215.03,Ses03M_impro04_F024,fru,3,2,1.5
994,215.34,221.3,Ses03M_impro04_F025,neu,3,2.5,2.5
995,221.54,227.5,Ses03M_impro04_F026,sur,2,3,3
996,231.26,241.94,Ses03M_impro04_F027,xxx,3,3.5,3
997,248.83,256.3,Ses03M_impro04_F028,fru,3.5,3,3
998,265.84,268.88,Ses03M_impro04_F029,neu,3,2.5,3
999,270.73,273.81,Ses03M_impro04_F030,neu,3,2.5,2.5
1000,277.5,279.99,Ses03M_impro04_F031,neu,4,2,2.5
1001,285.47,287.84,Ses03M_impro04_F032,neu,4,2.5,2
1002,8.13,11.29,Ses03M_impro04_M000,sad,2.5,1.5,1.5
1003,16.91,20.43,Ses03M_impro04_M001,fru,2,3,3.5
1004,24.01,30.0745,Ses03M_impro04_M002,fru,2.5,2,2
1005,30.46,33.78,Ses03M_impro04_M003,xxx,2.5,2.5,2.5
1006,34.57,36.31,Ses03M_impro04_M004,ang,2.5,2.5,3
1007,43.23,57.03,Ses03M_impro04_M005,fru,3,2,2.5
1008,65.95,74.62,Ses03M_impro04_M006,fru,2,2.5,3
1009,75.68,82.07,Ses03M_impro04_M007,xxx,2,3,3
1010,82.11,85.05,Ses03M_impro04_M008,ang,2.5,3,3
1011,88.36,92.14,Ses03M_impro04_M009,fru,2.5,2.5,2.5
1012,93.68,96.41,Ses03M_impro04_M010,fru,3,1.5,1.5
1013,99.3,105.34,Ses03M_impro04_M011,fru,2,2.5,2.5
1014,105.3575,116.29,Ses03M_impro04_M012,fru,2,4,3.5
1015,117.77,119.99,Ses03M_impro04_M013,fru,3,2,2.5
1016,127.57,129.49,Ses03M_impro04_M014,neu,3,2,1.5
1017,131.91,134,Ses03M_impro04_M015,dis,2.5,2,1.5
1018,136.6475,142.73,Ses03M_impro04_M016,fru,2.5,3.5,3
1019,142.765,146.03,Ses03M_impro04_M017,fru,2,2,2.5
1020,146.0525,148.7425,Ses03M_impro04_M018,fru,2,2,2.5
1021,152.74,157.48,Ses03M_impro04_M019,xxx,2,3,2.5
1022,161.38,165.07,Ses03M_impro04_M020,fru,2,2,2.5
1023,170.6,174.52,Ses03M_impro04_M021,fru,2.5,3,3
1024,177.74,181.84,Ses03M_impro04_M022,fru,3,2.5,2
1025,183.12,190.55,Ses03M_impro04_M023,fru,2.5,3,3
1026,193.52,196.48,Ses03M_impro04_M024,neu,3,2.5,1.5
1027,196.66,198.77,Ses03M_impro04_M025,fru,2.5,2.5,2.5
1028,199.75,201.27,Ses03M_impro04_M026,sad,2.5,1.5,1.5
1029,201.52,205.9,Ses03M_impro04_M027,fru,3,2,2.5
1030,206.4975,209.77,Ses03M_impro04_M028,fru,2.5,2,2
1031,211.24,214.08,Ses03M_impro04_M029,fru,2,3,3.5
1032,220.38,221.9175,Ses03M_impro04_M030,sad,2.5,1.5,2
1033,225.4,227.06,Ses03M_impro04_M031,sad,2,1.5,1.5
1034,227.68,230.37,Ses03M_impro04_M032,xxx,2,1.5,2
1035,241.62,246.48,Ses03M_impro04_M033,fru,3,3,2.5
1036,246.505,249.7,Ses03M_impro04_M034,fru,2.5,3,2.5
1037,255.77,262.57,Ses03M_impro04_M035,fru,2,3,3
1038,263.3,271.57,Ses03M_impro04_M036,fru,2,3,3
1039,274.6,277.78,Ses03M_impro04_M037,fru,2.5,2,2.5
1040,279.88,282.21,Ses03M_impro04_M038,neu,3.5,2,2
1041,282.84,285.58,Ses03M_impro04_M039,xxx,3.5,2.5,2.5
1042,287.81,292.9,Ses03M_impro04_M040,fru,3.5,3,3
1043,292.99,298.55,Ses03M_impro04_M041,hap,4.5,3.5,2
1044,12.2267,15.5586,Ses03M_impro01_F000,neu,2.5,2.5,3.5
1045,18.8906,21.8775,Ses03M_impro01_F001,xxx,3,4,4
1046,24.625,28.4002,Ses03M_impro01_F002,fru,1.5,3.5,3
1047,28.4002,32.275,Ses03M_impro01_F003,neu,2,4,4
1048,33.9075,39.6278,Ses03M_impro01_F004,fru,2.5,4,4
1049,39.79,45.7464,Ses03M_impro01_F005,fru,2,4,3.5
1050,46.5472,48.9639,Ses03M_impro01_F006,fru,1.5,2.5,3
1051,50.4511,52.7678,Ses03M_impro01_F007,fru,2.5,3.5,3.5
1052,52.7678,56.5573,Ses03M_impro01_F008,fru,2.5,4,3.5
1053,60.6186,65.94,Ses03M_impro01_F009,fru,2.5,4,4
1054,66.31,70.2712,Ses03M_impro01_F010,xxx,2,4,4
1055,70.2712,77.7788,Ses03M_impro01_F011,xxx,2.5,3.5,4
1056,78.8942,84.015,Ses03M_impro01_F012,fru,2.5,4,3.5
1057,84.565,88.5,Ses03M_impro01_F013,xxx,2.5,3,3
1058,88.647,91.2353,Ses03M_impro01_F014,xxx,3,3.5,3
1059,92.3364,95.11,Ses03M_impro01_F015,xxx,2.5,3.5,4.5
1060,95.7675,98.1525,Ses03M_impro01_F016,fru,2.5,3.5,4
1061,98.6125,100.3016,Ses03M_impro01_F017,fru,2.5,3,3.5
1062,105.1696,109.3251,Ses03M_impro01_F018,fru,2.5,4,4
1063,109.3251,112.4568,Ses03M_impro01_F019,fru,2.5,3.5,4
1064,115.846,117.4762,Ses03M_impro01_F020,fru,2.5,2.5,3
1065,117.9052,125.365,Ses03M_impro01_F021,fru,2.5,4,4.5
1066,126.4424,131.1615,Ses03M_impro01_F022,ang,2,4,3.5
1067,132.28,142.8425,Ses03M_impro01_F023,xxx,1.5,4.5,5
1068,143.1775,148.68,Ses03M_impro01_F024,fru,2,4,4
1069,149.915,156.62,Ses03M_impro01_F025,ang,1.5,4.5,4.5
1070,4.4045,13.1562,Ses03M_impro01_M000,fru,2.5,3.5,4
1071,14.6863,19.6199,Ses03M_impro01_M001,fru,2.5,4,3.5
1072,21.293,24.8252,Ses03M_impro01_M002,xxx,2.5,4,3
1073,27.5675,28.72,Ses03M_impro01_M003,xxx,1,3,3.5
1074,31.203,34.5207,Ses03M_impro01_M004,ang,2.5,3.5,4
1075,34.7209,36.3225,Ses03M_impro01_M005,fru,2.5,2,2.5
1076,37.3092,41.1989,Ses03M_impro01_M006,fru,2,2.5,3
1077,43.9731,47.1621,Ses03M_impro01_M007,fru,2,3.5,4.5
1078,48.063,51.1804,Ses03M_impro01_M008,fru,2,3,3.5
1079,56.9434,61.2907,Ses03M_impro01_M009,fru,1.5,4,4
1080,64.8085,68.212,Ses03M_impro01_M010,fru,2,2.5,3.5
1081,68.4122,72.1731,Ses03M_impro01_M011,ang,1.5,3.5,4
1082,74.6757,80.267,Ses03M_impro01_M012,ang,2.5,3,3.5
1083,81.455,83.2275,Ses03M_impro01_M013,fru,3.5,3,2.5
1084,87.4744,89.648,Ses03M_impro01_M014,ang,2.5,3.5,3
1085,89.8482,94.365,Ses03M_impro01_M015,ang,1.5,4.5,3.5
1086,94.6675,96.26,Ses03M_impro01_M016,fru,2.5,2.5,3
1087,97.5846,100.3874,Ses03M_impro01_M017,ang,4,3,3.5
1088,100.3874,104.6775,Ses03M_impro01_M018,fru,2.5,4.5,3.5
1089,110.0973,113.372,Ses03M_impro01_M019,ang,2.5,3.5,3.5
1090,113.372,116.4375,Ses03M_impro01_M020,fru,2.5,3,4
1091,116.7183,119.1207,Ses03M_impro01_M021,fru,3,3.5,3
1092,120.0788,122.7387,Ses03M_impro01_M022,fru,2,3,3
1093,124.8265,133.0348,Ses03M_impro01_M023,ang,2.5,4.5,4
1094,133.63,136.595,Ses03M_impro01_M024,xxx,2.5,4,3.5
1095,138.8979,141.1001,Ses03M_impro01_M025,xxx,2,3,3.5
1096,141.3003,146.763,Ses03M_impro01_M026,fru,2.5,3,3.5
1097,147.6496,151.668,Ses03M_impro01_M027,xxx,1.5,4,3.5
1098,152.8549,155.7721,Ses03M_impro01_M028,ang,2,4.5,4.5
1099,155.8293,158.2325,Ses03M_impro01_M029,ang,1.5,3.5,4.5
1100,4.86,6.52,Ses03F_script03_1_F000,neu,3,2.5,2
1101,7.67,9.9216,Ses03F_script03_1_F001,neu,2.5,3,2.5
1102,10.7025,14.17,Ses03F_script03_1_F002,fea,2,3,3
1103,14.9625,16.93,Ses03F_script03_1_F003,fea,2,3.5,2.5
1104,21.165,24.46,Ses03F_script03_1_F004,xxx,4,3.5,3
1105,26.1175,28.5475,Ses03F_script03_1_F005,xxx,3,3.5,3
1106,34.0575,39.23,Ses03F_script03_1_F006,xxx,4,4,3
1107,42.91,50.0425,Ses03F_script03_1_F007,xxx,3.5,3.5,3
1108,52.41,54.59,Ses03F_script03_1_F008,xxx,3.5,3,3
1109,60.18,63.8793,Ses03F_script03_1_F009,exc,2.5,3.5,2.5
1110,65.96,67.87,Ses03F_script03_1_F010,xxx,3,3,2.5
1111,80.48,84.19,Ses03F_script03_1_F011,xxx,3,2.5,3
1112,85.88,90.0125,Ses03F_script03_1_F012,xxx,4,3,3
1113,90.45,93.685,Ses03F_script03_1_F013,xxx,3,3,2.5
1114,96.1525,98.98,Ses03F_script03_1_F014,sad,2.5,3,3
1115,100.29,105.39,Ses03F_script03_1_F015,sad,2.5,3.5,2.5
1116,107.73,110.17,Ses03F_script03_1_F016,xxx,2.5,2.5,2.5
1117,115.61,118.8,Ses03F_script03_1_F017,xxx,3,3.5,3
1118,142.4475,145.83,Ses03F_script03_1_F018,xxx,3,3.5,3.5
1119,159.3275,167.93,Ses03F_script03_1_F019,exc,3.5,4,4.5
1120,173.245,176.15,Ses03F_script03_1_F020,xxx,4,3,3
1121,180.08,184.44,Ses03F_script03_1_F021,hap,4,4,3
1122,185.2025,191.35,Ses03F_script03_1_F022,xxx,3,3.5,3.5
1123,192.8,196.03,Ses03F_script03_1_F023,xxx,3,3.5,3
1124,200.44,204.88,Ses03F_script03_1_F024,xxx,4,4,4
1125,207.01,210.59,Ses03F_script03_1_F025,hap,4,3.5,3
1126,212.51,218.33,Ses03F_script03_1_F026,hap,4,4.5,4
1127,221.67,226.2,Ses03F_script03_1_F027,exc,4,3,3
1128,228.0575,230.82,Ses03F_script03_1_F028,xxx,4,4,3
1129,3.4,5.27,Ses03F_script03_1_M000,xxx,3,3,2.5
1130,6.0425,8.265,Ses03F_script03_1_M001,xxx,2.5,3,4
1131,9.265,11.2025,Ses03F_script03_1_M002,xxx,3,3,3
1132,13.7975,15.315,Ses03F_script03_1_M003,xxx,3,2.5,3
1133,17.04,21.42,Ses03F_script03_1_M004,neu,3,3.5,3.5
1134,24.415,26.6375,Ses03F_script03_1_M005,neu,4,3,3
1135,28.19,34.21,Ses03F_script03_1_M006,xxx,2,3.5,4
1136,38.69,43.42,Ses03F_script03_1_M007,exc,4,3.5,4
1137,44.5,47.21,Ses03F_script03_1_M008,xxx,3.5,3.5,3
1138,49.7225,52.8575,Ses03F_script03_1_M009,xxx,3.5,3.5,3.5
1139,53.87,60.49,Ses03F_script03_1_M010,xxx,4,3.5,4
1140,63.42,66.3875,Ses03F_script03_1_M011,exc,3.5,3.5,3.5
1141,68.3275,81.07,Ses03F_script03_1_M012,xxx,3,3.5,4
1142,83.105,86.33,Ses03F_script03_1_M013,exc,3.5,3.5,3.5
1143,89.47,91.27,Ses03F_script03_1_M014,xxx,3,2.5,3
1144,93.13,97.0375,Ses03F_script03_1_M015,xxx,3.5,2,3
1145,98.53,101.05,Ses03F_script03_1_M016,xxx,3.5,3,3
1146,104.77,108.53,Ses03F_script03_1_M017,xxx,3,3.5,4
1147,109.78,116.2475,Ses03F_script03_1_M018,xxx,3.5,3.5,3
1148,118.38,124.7727,Ses03F_script03_1_M019,xxx,3.5,3.5,4
1149,124.8432,143.13,Ses03F_script03_1_M020,exc,4,4,4.5
1150,145.01,159.705,Ses03F_script03_1_M021,xxx,3.5,3,4
1151,169.91,174.37,Ses03F_script03_1_M022,exc,3,3.5,3
1152,175.4025,180.945,Ses03F_script03_1_M023,xxx,3.5,3.5,3.5
1153,181.345,185.6975,Ses03F_script03_1_M024,xxx,2,3,3.5
1154,191.06,193.29,Ses03F_script03_1_M025,xxx,4,2.5,3
1155,195.5,200.85,Ses03F_script03_1_M026,xxx,3.5,3,3
1156,204.58,207.14,Ses03F_script03_1_M027,exc,3.5,2.5,3
1157,210.15,212.88,Ses03F_script03_1_M028,xxx,4,3.5,3
1158,216.97,221.78,Ses03F_script03_1_M029,xxx,4.5,4.5,4.5
1159,226.48,228.62,Ses03F_script03_1_M030,xxx,3.5,3,2.5
1160,232.88,238.26,Ses03F_script03_1_M031,xxx,3,2.5,3.5
1161,7.63,9.54,Ses03F_impro02_F000,neu,4,2.5,1
1162,12.19,13.21,Ses03F_impro02_F001,neu,3.5,2,1
1163,13.86,15.4425,Ses03F_impro02_F002,xxx,3,1.5,1
1164,16.235,25.71,Ses03F_impro02_F003,xxx,3.5,3,1
1165,28.8225,30.34,Ses03F_impro02_F004,xxx,3,2.5,1.5
1166,31.46,32.595,Ses03F_impro02_F005,exc,4,2,1
1167,32.7525,44.415,Ses03F_impro02_F006,xxx,3,2,1.5
1168,45.3025,50.76,Ses03F_impro02_F007,exc,3,3,1.5
1169,51.31,64.64,Ses03F_impro02_F008,sad,2.5,2,1.5
1170,64.76,74.8875,Ses03F_impro02_F009,xxx,2.5,2.5,1.5
1171,75.09,76.91,Ses03F_impro02_F010,sad,3,2.5,1.5
1172,77.0475,81.45,Ses03F_impro02_F011,sad,2.5,2,1.5
1173,82.89,83.89,Ses03F_impro02_F012,sad,2,1.5,1
1174,86.3275,91.14,Ses03F_impro02_F013,xxx,2.5,2.5,1.5
1175,93.28,95.975,Ses03F_impro02_F014,fru,2.5,3,2.5
1176,99.015,100.88,Ses03F_impro02_F015,sad,2.5,2,1.5
1177,102.3075,109.18,Ses03F_impro02_F016,fru,2.5,3,2
1178,109.23,113.5,Ses03F_impro02_F017,fru,2,3.5,2
1179,118.4,122.1275,Ses03F_impro02_F018,sad,2,3,2.5
1180,124.1475,128.2825,Ses03F_impro02_F019,sad,2,2,1.5
1181,131.16,134.95,Ses03F_impro02_F020,sad,1.5,2,1.5
1182,134.99,141.61,Ses03F_impro02_F021,sad,2,3.5,1.5
1183,147.82,154.1975,Ses03F_impro02_F022,fru,2,3.5,2.5
1184,156.325,158.6525,Ses03F_impro02_F023,sad,2,3,1.5
1185,161.285,165.745,Ses03F_impro02_F024,sad,2,3.5,2.5
1186,169.3125,171.28,Ses03F_impro02_F025,sad,1.5,2,2
1187,171.9575,174.2475,Ses03F_impro02_F026,sad,1.5,1.5,1.5
1188,176.035,181.5675,Ses03F_impro02_F027,sad,2,3,2
1189,186.67,189.005,Ses03F_impro02_F028,sad,2,2,1.5
1190,196.32,204.935,Ses03F_impro02_F029,sad,1.5,2.5,1.5
1191,209.8721,214.66,Ses03F_impro02_F030,xxx,1.5,2.5,2
1192,214.72,219.055,Ses03F_impro02_F031,sad,3.5,2.5,3
1193,219.5625,221.0025,Ses03F_impro02_F032,sad,2,2.5,1
1194,231.8125,236.48,Ses03F_impro02_F033,xxx,2,2.5,2
1195,236.69,239.74,Ses03F_impro02_F034,sad,3,3.5,2
1196,239.8,243.3049,Ses03F_impro02_F035,sad,3,3.5,2
1197,255.8325,262.105,Ses03F_impro02_F036,sad,1.5,2,1.5
1198,269.1575,276.73,Ses03F_impro02_F037,sad,2,2.5,1.5
1199,282.34,285.07,Ses03F_impro02_F038,sad,1.5,2.5,1.5
1200,285.8625,289.3775,Ses03F_impro02_F039,sad,1.5,2,2
1201,293.59,295.175,Ses03F_impro02_F040,sad,2,3,1.5
1202,296.975,303.925,Ses03F_impro02_F041,sad,1.5,2,1.5
1203,305.5025,307.16,Ses03F_impro02_F042,sad,1.5,2,1
1204,308.9325,311.22,Ses03F_impro02_F043,sad,2,2.5,2
1205,10.0719,11.88,Ses03F_impro02_M000,neu,2.5,2,2
1206,25.8175,33.2575,Ses03F_impro02_M001,hap,4,2.5,2.5
1207,43.94,45.94,Ses03F_impro02_M002,xxx,3.5,2.5,1.5
1208,50.31,53.0775,Ses03F_impro02_M003,xxx,4,2,1.5
1209,76.0425,77.41,Ses03F_impro02_M004,sur,1.5,3.5,2
1210,81.9,86.2325,Ses03F_impro02_M005,sur,1.5,4,2
1211,89.93,93.4225,Ses03F_impro02_M006,fru,1.5,3.5,2.5
1212,94.98,98.1925,Ses03F_impro02_M007,ang,1.5,4,2
1213,99.5,102.77,Ses03F_impro02_M008,xxx,2,3.5,2
1214,111.5275,112.81,Ses03F_impro02_M009,fru,2,3,1.5
1215,114.46,119.0325,Ses03F_impro02_M010,fru,2,3.5,2.5
1216,127.8,129.2625,Ses03F_impro02_M011,fru,1.5,3,2.5
1217,135.095,136.49,Ses03F_impro02_M012,fru,1.5,2.5,2
1218,141.8225,147.9025,Ses03F_impro02_M013,xxx,2,3,2
1219,150.755,152.9,Ses03F_impro02_M014,sad,1.5,3.5,1.5
1220,153.75,155.835,Ses03F_impro02_M015,fru,1.5,2,2.5
1221,158.135,161.2675,Ses03F_impro02_M016,sad,2,2.5,2
1222,170.23,171.8775,Ses03F_impro02_M017,sad,2,2,2
1223,182.25,186.34,Ses03F_impro02_M018,sad,2,3,2
1224,189.92,195.42,Ses03F_impro02_M019,sad,2,2,1.5
1225,204.38,208.49,Ses03F_impro02_M020,sad,1.5,2,2
1226,209.085,211.16,Ses03F_impro02_M021,sad,1.5,2.5,1.5
1227,217.97,220.0175,Ses03F_impro02_M022,fru,2,2.5,2
1228,220.605,226.66,Ses03F_impro02_M023,xxx,2,3,2.5
1229,226.695,229.12,Ses03F_impro02_M024,sad,2,2,3
1230,242.01,244.31,Ses03F_impro02_M025,sad,1.5,2.5,2.5
1231,244.41,249.005,Ses03F_impro02_M026,xxx,2,3,3
1232,249.0675,255.595,Ses03F_impro02_M027,ang,2,3.5,2.5
1233,264.3225,269.64,Ses03F_impro02_M028,sad,1.5,2,2
1234,277.86,282.62,Ses03F_impro02_M029,sad,1.5,2,2
1235,289.64,294.12,Ses03F_impro02_M030,xxx,1.5,2.5,2.5
1236,311.35,313.62,Ses03F_impro02_M031,sad,1.5,2,1.5
1237,5.5614,11.2375,Ses03F_impro04_F000,fru,2,3.5,4
1238,12.2942,18.8317,Ses03F_impro04_F001,fru,2.5,2.5,3.5
1239,20.1025,27.2761,Ses03F_impro04_F002,sad,2,3.5,4
1240,27.3124,31.5255,Ses03F_impro04_F003,fru,2,3.5,4
1241,34.6673,36.7918,Ses03F_impro04_F004,fru,2,3,3
1242,36.8281,41.4952,Ses03F_impro04_F005,fru,2,4,4
1243,44.5475,55.3075,Ses03F_impro04_F006,fru,1.5,3,3.5
1244,61.6575,66.03,Ses03F_impro04_F007,fru,1.5,3.5,4
1245,70.9323,80.5207,Ses03F_impro04_F008,fru,2.5,4,4
1246,82.0098,84.7519,Ses03F_impro04_F009,fru,2,3,3
1247,84.8246,87.5485,Ses03F_impro04_F010,fru,2.5,3,3
1248,89.7277,91.3258,Ses03F_impro04_F011,sur,2.5,4,2
1249,91.945,96.465,Ses03F_impro04_F012,fru,2,2.5,3.5
1250,98.096,100.8415,Ses03F_impro04_F013,fru,2,3.5,3.5
1251,100.9142,103.4825,Ses03F_impro04_F014,fru,3,3,2.5
1252,103.6745,111.3016,Ses03F_impro04_F015,xxx,2.5,4,3.5
1253,113.4808,122.8694,Ses03F_impro04_F016,xxx,2.5,4,4.5
1254,124.0498,128.055,Ses03F_impro04_F017,fru,2.5,2.5,3
1255,128.4808,134.0525,Ses03F_impro04_F018,fru,2,3.5,3.5
1256,137.7423,141.0575,Ses03F_impro04_F019,xxx,2,3,3
1257,141.1375,147.0583,Ses03F_impro04_F020,xxx,1.5,3,4
1258,148.5575,151.4167,Ses03F_impro04_F021,fru,3.5,2.5,3.5
1259,151.5619,156.9736,Ses03F_impro04_F022,sad,2,2.5,3.5
1260,160.53,162.88,Ses03F_impro04_F023,sad,2.5,2,3
1261,166.11,167.7325,Ses03F_impro04_F024,sad,2.5,2.5,2.5
1262,170.3029,172.3368,Ses03F_impro04_F025,xxx,2.5,2.5,4
1263,173.1325,174.2525,Ses03F_impro04_F026,fru,4.5,3,3.5
1264,10.6961,13.4928,Ses03F_impro04_M000,neu,3.5,2.5,3
1265,17.833,20.6114,Ses03F_impro04_M001,neu,2.5,3,3
1266,31.1078,34.9395,Ses03F_impro04_M002,neu,3,3,3
1267,39.5521,42.7846,Ses03F_impro04_M003,neu,3,2.5,3
1268,42.8209,45.0182,Ses03F_impro04_M004,neu,3.5,2.5,2.5
1269,54.8427,57.4032,Ses03F_impro04_M005,neu,3,3.5,3
1270,57.4577,60.2362,Ses03F_impro04_M006,neu,3.5,3,3
1271,60.2906,62.6151,Ses03F_impro04_M007,neu,3,3,2.5
1272,64.885,71.7132,Ses03F_impro04_M008,neu,3.5,3,4
1273,78.065,82.6675,Ses03F_impro04_M009,neu,2,2.5,3.5
1274,85.1514,90.4525,Ses03F_impro04_M010,neu,2.5,3,4
1275,90.6176,91.9795,Ses03F_impro04_M011,neu,3,3,3
1276,94.1587,100.442,Ses03F_impro04_M012,neu,3,2.5,3
1277,110.4662,113.8985,Ses03F_impro04_M013,neu,3.5,2.5,2.5
1278,122.2157,125.1925,Ses03F_impro04_M014,neu,2.5,2.5,3
1279,133.5575,137.9057,Ses03F_impro04_M015,neu,3,2.5,3
1280,146.6588,149.3464,Ses03F_impro04_M016,neu,4,3.5,3.5
1281,157.3912,161.0958,Ses03F_impro04_M017,neu,3.5,3,3
1282,162.21,166.605,Ses03F_impro04_M018,neu,3,2.5,3
1283,167.2375,170.5875,Ses03F_impro04_M019,neu,3.5,3.5,3
1284,171.9191,173.48,Ses03F_impro04_M020,xxx,5,4,3
1285,6.3183,13.3161,Ses03F_impro05_F000,fru,2,3.5,4
1286,20.6762,29.5536,Ses03F_impro05_F001,fru,2,4,4
1287,29.6894,33.1543,Ses03F_impro05_F002,ang,2,5,3.5
1288,33.177,39.4875,Ses03F_impro05_F003,fru,1.5,5,4
1289,42.1223,46.3119,Ses03F_impro05_F004,fru,2,3.5,4
1290,50.7732,58.0654,Ses03F_impro05_F005,ang,2.5,4,4
1291,62.7079,73.3744,Ses03F_impro05_F006,fru,1.5,4.5,4
1292,80.3494,89.3854,Ses03F_impro05_F007,ang,1.5,4,4.5
1293,89.4307,92.5106,Ses03F_impro05_F008,ang,1.5,4.5,4
1294,96.451,100.4125,Ses03F_impro05_F009,ang,2,4,3.5
1295,114.9079,116.9675,Ses03F_impro05_F010,ang,2,3.5,3
1296,118.9842,124.675,Ses03F_impro05_F011,ang,1.5,4.5,4
1297,130.398,136.1049,Ses03F_impro05_F012,fru,2,3.5,3.5
1298,136.1728,140.453,Ses03F_impro05_F013,fru,1.5,4,3.5
1299,143.53,148.5604,Ses03F_impro05_F014,xxx,1.5,4.5,4.5
1300,148.7189,151.4592,Ses03F_impro05_F015,ang,1.5,4.5,4.5
1301,151.885,157.234,Ses03F_impro05_F016,ang,1.5,4.5,5
1302,158.95,162.1175,Ses03F_impro05_F017,ang,2,4,4
1303,12.9085,20.6762,Ses03F_impro05_M000,fru,3,2,2.5
1304,25.585,29.95,Ses03F_impro05_M001,fru,3,2,3
1305,38.3875,42.462,Ses03F_impro05_M002,fru,2.5,3,3
1306,45.2702,51.6338,Ses03F_impro05_M003,neu,3,3,3
1307,57.1142,63.9987,Ses03F_impro05_M004,fru,3.5,3,3
1308,72.85,81.9573,Ses03F_impro05_M005,fru,3,3.5,3.5
1309,91.2197,97.6966,Ses03F_impro05_M006,fru,3,2,3
1310,99.7801,108.7933,Ses03F_impro05_M007,xxx,3,2.5,2
1311,108.84,115.5872,Ses03F_impro05_M008,neu,3,2,3
1312,116.4252,119.6183,Ses03F_impro05_M009,neu,3,3,3
1313,124.2382,130.8736,Ses03F_impro05_M010,fru,3.5,3,3.5
1314,139.1622,143.9179,Ses03F_impro05_M011,neu,4,2.5,3
1315,146.5902,150.265,Ses03F_impro05_M012,fru,3.5,3,3
1316,154.3,158.5275,Ses03F_impro05_M013,neu,3.5,3.5,3.5
1317,158.6154,160.7215,Ses03F_impro05_M014,neu,4,3,4
1318,24.0358,25.2521,Ses03F_script02_1_F000,sad,3.5,3,2.5
1319,46.8027,48.5436,Ses03F_script02_1_F001,xxx,3,3,3.5
1320,52.3898,57.2685,Ses03F_script02_1_F002,xxx,2,3.5,3.5
1321,60.2038,67.795,Ses03F_script02_1_F003,ang,2,4,4
1322,90.083,92.7956,Ses03F_script02_1_F004,xxx,3,2.5,3
1323,125.2052,128.0596,Ses03F_script02_1_F005,xxx,3,2,2.5
1324,129.3956,132.3714,Ses03F_script02_1_F006,xxx,2,3,3.5
1325,138.08,140.57,Ses03F_script02_1_F007,xxx,2,2.5,3
1326,140.8129,143.0599,Ses03F_script02_1_F008,xxx,2,2.5,3.5
1327,144.1,145.8332,Ses03F_script02_1_F009,xxx,2,3,3.5
1328,154.4974,157.2303,Ses03F_script02_1_F010,sad,2.5,3,3.5
1329,157.9,160.6514,Ses03F_script02_1_F011,sad,2,3,4
1330,179.0875,185.6825,Ses03F_script02_1_F012,ang,2,3.5,4.5
1331,200.965,207.7425,Ses03F_script02_1_F013,fru,1,4,4.5
1332,208.86,211.087,Ses03F_script02_1_F014,fru,2,2,2.5
1333,230.345,235.0458,Ses03F_script02_1_F015,xxx,1.5,3.5,3.5
1334,236.5033,238.892,Ses03F_script02_1_F016,xxx,2.5,3,3
1335,252.4348,262.5768,Ses03F_script02_1_F017,fru,1.5,4,4.5
1336,265.89,271.4636,Ses03F_script02_1_F018,fru,1.5,4.5,4.5
1337,354.5125,356.6477,Ses03F_script02_1_F019,xxx,2.5,2.5,3.5
1338,359.295,360.94,Ses03F_script02_1_F020,xxx,2.5,2.5,2.5
1339,363.0244,364.9109,Ses03F_script02_1_F021,xxx,2.5,3,3
1340,2.77,11.24,Ses03F_script02_1_M000,exc,4,4,4.5
1341,11.3,14.66,Ses03F_script02_1_M001,exc,4,3,4
1342,14.6975,24.2225,Ses03F_script02_1_M002,exc,4,4,4
1343,24.91,33.1075,Ses03F_script02_1_M003,exc,4.5,4.5,4.5
1344,33.2025,40.2425,Ses03F_script02_1_M004,exc,4,4,4
1345,40.2825,47.7946,Ses03F_script02_1_M005,exc,3,4.5,4
1346,48.04,53.4627,Ses03F_script02_1_M006,exc,3.5,4,4
1347,56.0944,59.5155,Ses03F_script02_1_M007,xxx,2.5,2.5,2.5
1348,66.68,76.1075,Ses03F_script02_1_M008,xxx,3.5,3.5,4
1349,76.16,80.3025,Ses03F_script02_1_M009,exc,3,4,3
1350,80.395,84.0707,Ses03F_script02_1_M010,exc,3,3,3.5
